Unnamed: 0,Route_name,Route_link,Route_Name,Route_Link
74,Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,0,0
75,0,0,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
76,0,0,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
77,0,0,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
78,0,0,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
79,0,0,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
80,0,0,Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
81,0,0,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
82,0,0,Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode
83,0,0,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
84,0,0,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
85,0,0,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
86,0,0,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur
87,0,0,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
88,0,0,Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
89,0,0,Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode
90,0,0,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
91,0,0,Kozhikode to Kalpetta (kerala),https://www.redbus.in/bus-tickets/kozhikode-to-kalpetta
92,0,0,Coimbatore to Ooty,https://www.redbus.in/bus-tickets/coimbatore-to-ooty
93,0,0,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
94,0,0,Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata
95,0,0,Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan
96,0,0,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
97,0,0,Kolkata to Haldia,https://www.redbus.in/bus-tickets/kolkata-to-haldia
98,0,0,Haldia to Kolkata,https://www.redbus.in/bus-tickets/haldia-to-kolkata
99,0,0,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
100,0,0,Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal
101,0,0,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
102,0,0,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
103,0,0,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
104,0,0,Asansol (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata
105,0,0,Midnapore to Kolkata,https://www.redbus.in/bus-tickets/midnapore-to-kolkata
106,0,0,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
107,0,0,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
108,0,0,Kolkata to Nimtouri,https://www.redbus.in/bus-tickets/kolkata-to-nimtouri
109,0,0,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
110,0,0,Kolkata to Contai (Kanthi),https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi
111,0,0,Digha to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/digha-to-durgapur
112,0,0,Kolkata to Midnapore,https://www.redbus.in/bus-tickets/kolkata-to-midnapore
113,0,0,Kolkata to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-nandakumar
114,0,0,Kolkata to Mecheda (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal
115,0,0,Durgapur (West Bengal) to Digha,https://www.redbus.in/bus-tickets/durgapur-to-digha
116,0,0,Kolkata to Kolaghat,https://www.redbus.in/bus-tickets/kolkata-to-kolaghat
117,0,0,Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata
118,0,0,Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
119,0,0,Durgapur (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/durgapur-to-siliguri
120,0,0,Midnapore to Barasat (West Bengal),https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal
121,0,0,Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria
122,0,0,Kolkata to Chandipur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal
123,0,0,Siliguri to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-durgapur
124,0,0,Berhampore (West Bengal) to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/berhampore-to-durgapur
125,0,0,Berhampore (West Bengal) to Suri,https://www.redbus.in/bus-tickets/berhampore-to-suri
126,0,0,Barasat (West Bengal) to Digha,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha
127,0,0,Kolkata to Futishanko,https://www.redbus.in/bus-tickets/kolkata-to-futishanko
128,0,0,Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore
129,0,0,Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore
130,0,0,Durgapur (West Bengal) to Malda,https://www.redbus.in/bus-tickets/durgapur-to-malda
131,0,0,Digha to Asansol (West Bengal),https://www.redbus.in/bus-tickets/digha-to-asansol
132,0,0,Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal
133,0,0,Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal
134,0,0,Kolkata to Kirnahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-kirnahar-west-bengal
135,0,0,Durgapur (West Bengal) to Bankura,https://www.redbus.in/bus-tickets/durgapur-to-bankura
136,0,0,Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda
137,0,0,Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri
138,0,0,Purulia to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/purulia-to-durgapur
139,0,0,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
140,0,0,Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
141,0,0,Barasat (West Bengal) to Digha,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha
142,0,0,Suri to Kolkata,https://www.redbus.in/bus-tickets/suri-to-kolkata
143,0,0,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
144,0,0,Bolpur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/bolpur-west-bengal-to-kolkata
145,0,0,Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri
146,0,0,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
147,0,0,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
148,0,0,Habra to Digha,https://www.redbus.in/bus-tickets/habra-to-digha
149,0,0,Barasat (West Bengal) to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar
150,0,0,Asansol (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata
151,0,0,Barasat (West Bengal) to Contai (Kanthi),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi
152,0,0,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
153,0,0,Kolkata to Bolpur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bolpur-west-bengal
154,0,0,Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore
155,0,0,Barasat (West Bengal) to Kolaghat,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat
156,0,0,Barasat (West Bengal) to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-durgapur
157,0,0,Barasat (West Bengal) to Heria,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria
158,0,0,Digha to Habra,https://www.redbus.in/bus-tickets/digha-to-habra
159,0,0,Midnapore to Barasat (West Bengal),https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal
160,0,0,Haldia to Barasat (West Bengal),https://www.redbus.in/bus-tickets/haldia-to-barasat-west-bengal
161,0,0,Barasat (West Bengal) to Haldia,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-haldia
162,0,0,Midnapore to Kolkata,https://www.redbus.in/bus-tickets/midnapore-to-kolkata
163,0,0,Durgapur (West Bengal) to Purulia,https://www.redbus.in/bus-tickets/durgapur-to-purulia
164,0,0,Barasat (West Bengal) to Burdwan,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-burdwan
165,0,0,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
166,0,0,Durgapur (West Bengal) to Barasat (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-barasat-west-bengal
167,0,0,Haldia to Kolkata,https://www.redbus.in/bus-tickets/haldia-to-kolkata
168,0,0,Kolkata to Purulia,https://www.redbus.in/bus-tickets/kolkata-to-purulia
169,0,0,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
170,0,0,Barasat (West Bengal) to Debra,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-debra
171,0,0,Barasat (West Bengal) to Asansol (West Bengal),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-asansol
172,0,0,Kolkata to Bakkhali,https://www.redbus.in/bus-tickets/kolkata-to-bakkhali
173,0,0,Barasat (West Bengal) to Nimtouri,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nimtouri
174,0,0,Habra to Kolaghat,https://www.redbus.in/bus-tickets/habra-to-kolaghat
175,0,0,Habra to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/habra-to-durgapur
176,0,0,Barasat (West Bengal) to Mechogram,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-mechogram
177,0,0,Habra to Haldia,https://www.redbus.in/bus-tickets/habra-to-haldia
178,0,0,Habra to Contai (Kanthi),https://www.redbus.in/bus-tickets/habra-to-contai-kanthi
